account_name,project_name,project_address,journal,register_time,start_time,using_time,complete_status
BZMBN4,D2U-2-V40_bil_distrib-solve-TUI,G:/_HAVC_Project/D2U-2/D2U-2_bil/D2U-2_V40_bil,G:/_HAVC_Project/D2U-2/D2U-2_bil/D2U-2_V40_bil/D2U-2-V40_bil_distrib-solve-TUI.jou,2020-07-08 13:23:59,2020-07-08 13:24:08,0小时1分钟42秒,no result
BZMBN4,D2U-2_V40_lin_vent_10_mesh,G:/_HAVC_Project/D2U-2/D2U-2_lin_vent/D2U-2_V40_lin_vent/lin_mesh,G:/_HAVC_Project/D2U-2/D2U-2_lin_vent/D2U-2_V40_lin_vent/lin_mesh\D2U-2_V40_lin_vent_10_mesh.jou,2020-07-08 21:01:06,2020-07-08 21:02:06,2小时9分钟36秒,no result
BZMBN4,D2U-2_V40_lin_foot_30_mesh,G:/_HAVC_Project/D2U-2/D2U-2_lin_foot/D2U-2_V40_lin_foot/lin_mesh,G:/_HAVC_Project/D2U-2/D2U-2_lin_foot/D2U-2_V40_lin_foot/lin_mesh\D2U-2_V40_lin_foot_30_mesh.jou,2020-07-08 21:30:09,2020-07-08 23:11:46,3小时23分钟50秒,no result
BZMBN4,D2U-2-V40_lin_bil-mesh-TUI,G:/_HAVC_Project/D2U-2/D2U-2_lin_bil/D2U-2_V40_lin_bil,G:/_HAVC_Project/D2U-2/D2U-2_lin_bil/D2U-2_V40_lin_bil/D2U-2-V40_lin_bil-mesh-TUI.jou,2020-07-08 21:34:43,2020-07-09 02:35:41,6小时1分钟15秒,no result
BZMBN4,test2,G:/test,G:/test\test2.jou,2020-07-10 13:59:56,2020-07-10 14:00:24,0小时0分钟24秒,no result
BZMBN4,test2,G:/test,G:/test\test2.jou,2020-07-10 14:03:44,2020-07-10 14:03:51,0小时0分钟24秒,no result
BZMBN4,test2,G:/test,G:/test\test2.jou,2020-07-10 14:05:35,2020-07-10 14:05:41,0小时0分钟24秒,no result
BZMBN4,test2,G:/test,G:/test/test2.jou,2020-07-10 14:06:34,2020-07-10 14:06:51,0小时0分钟0秒,no result
BZMBN4,test2 - Copy (2),G:/test,G:/test/test2 - Copy (2).jou,2020-07-10 14:39:10,2020-07-10 14:39:43,0小时0分钟24秒,no result
BZMBN4,test2 - Copy (4),G:/test,G:/test/test2 - Copy (4).jou,2020-07-10 14:39:12,2020-07-10 14:40:36,0小时0分钟24秒,no result
BZMBN4,test2 - Copy (3),G:/test,G:/test/test2 - Copy (3).jou,2020-07-11 22:05:25,2020-07-12 22:29:37,0小时0分钟3秒,no result
BZMBN4,test2 - Copy (2),G:/test,G:/test/test2 - Copy (2).jou,2020-07-11 22:05:32,2020-07-12 22:29:44,0小时0分钟1秒,no result
BZMBN4,test2 - Copy (2),G:/test,G:/test/test2 - Copy (2).jou,2020-07-12 22:34:24,2020-07-12 22:34:35,0小时0分钟2秒,no result
BZMBN4,test2 - Copy (3),G:/test,G:/test/test2 - Copy (3).jou,2020-07-12 23:12:59,2020-07-12 23:13:05,0小时0分钟22秒,no result
BZMBN4,test2 - Copy,G:/test/queue_test1,G:/test/queue_test1/test2 - Copy.jou,2020-07-16 08:59:40,2020-07-16 09:00:02,0小时0分钟33秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-16 09:02:24,2020-07-16 09:02:28,0小时0分钟21秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-16 09:03:41,2020-07-16 09:04:03,0小时0分钟22秒,no result
BZMBN4,test2,G:/test,G:/test\test2.jou,2020-07-16 09:53:42,2020-07-16 09:53:57,0小时0分钟25秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-16 10:11:28,2020-07-16 10:11:41,0小时0分钟40秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-16 10:31:35,2020-07-16 10:32:03,0小时0分钟43秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-16 15:16:12,2020-07-16 15:16:42,0小时0分钟43秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-16 15:17:46,2020-07-16 15:17:50,0小时0分钟43秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-17 12:45:15,,443044小时46分钟58秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-17 12:49:38,,443044小时50分钟9秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-17 12:51:46,,443044小时58分钟3秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-17 12:58:12,,443045小时9分钟22秒,no result
BZMBN4,test3,G:/test/queue_test2,G:/test/queue_test2/test3.jou,2020-07-17 12:58:26,2020-07-17 16:54:09,0小时0分钟46秒,no result
BZMBN4,test3,G:/test/queue_test2,G:/test/queue_test2/test3.jou,2020-07-17 12:58:28,,443048小时57分钟45秒,no result
BZMBN4,test3,G:/test/queue_test2,G:/test/queue_test2/test3.jou,2020-07-17 12:58:30,,443049小时2分钟38秒,no result
BZMBN4,D2U-2-S_V1_vent,G:/_HAVC_Project/D2U-2/D2U-2_Steven/D2U-2-S_vent,G:/_HAVC_Project/D2U-2/D2U-2_Steven/D2U-2-S_vent/D2U-2-S_V1_vent.jou,2020-07-19 19:53:43,,443113小时9分钟20秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-20 09:37:01,,0小时3分钟57秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-20 09:37:06,,0小时2分钟30秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-20 09:47:19,,0小时1分钟15秒,no result
BZMBN4,test2,G:/test/queue_test1,G:/test/queue_test1/test2.jou,2020-07-20 09:53:08,,0小时0分钟59秒,no result
BZMBN4,GEM_V1_vent_solve,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V1_vent,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V1_vent/GEM_V1_vent_solve.jou,2020-08-22 22:57:23,2020-08-22 22:57:43,3H43M23S,no result
BZMBN4,GEM_V1_foot_solve,G:/_HAVC_Project/GEM/GEM_02_foot/GEM_V1_foot,G:/_HAVC_Project/GEM/GEM_02_foot/GEM_V1_foot/GEM_V1_foot_solve.jou,2020-08-22 22:57:27,2020-08-23 02:41:10,3H58M23S,no result
BZMBN4,GEM_V1_defrost_solve,G:/_HAVC_Project/GEM/GEM_04_defrost/GEM_V1_defrost,G:/_HAVC_Project/GEM/GEM_04_defrost/GEM_V1_defrost/GEM_V1_defrost_solve.jou,2020-08-22 22:57:31,2020-08-23 06:39:37,3H23M26S,no result
BZMBN4,PQ_9BUX_P0_solve,G:/_volute_PQ/9BUX/PQ_9BUX_P0,G:/_volute_PQ/9BUX/PQ_9BUX_P0/PQ_9BUX_P0_solve.jou,2020-09-03 22:02:56,2020-09-04 00:11:59,8H17M44S,no result
BZMBN4,GEM_V4,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V4.2_vent,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V4.2_vent/GEM_V4.2_vent_solve.jou,2020-09-04 20:01:54,2020-09-04 20:02:01,0H1M22S,no result
BZMBN4,GEM_V4,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V4.2_vent,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V4.2_vent/GEM_V4.2_vent_solve.jou,2020-09-04 20:03:27,2020-09-04 20:03:31,1H23M14S,no result
BZMBN4,PQ_9BUX_P0_solve,G:/_volute_PQ/9BUX/PQ_9BUX_P0,G:/_volute_PQ/9BUX/PQ_9BUX_P0/PQ_9BUX_P0_solve.jou,2020-09-04 20:07:36,2020-09-04 21:26:50,15H34M13S,no result
BZMBN4,GEM_V5_foot_solve,G:/_HAVC_Project/GEM/GEM_02_foot/GEM_V5_FOOT,G:/_HAVC_Project/GEM/GEM_02_foot/GEM_V5_FOOT/GEM_V5_foot_solve.jou,2020-09-06 22:54:28,2020-09-06 22:54:34,0H1M50S,no result
BZMBN4,GEM_9BQX_V5_defrost_solve,G:/_HAVC_Project/GEM/GEM_04_defrost/GEM_V5_defrost_volume,G:/_HAVC_Project/GEM/GEM_04_defrost/GEM_V5_defrost_volume/GEM_9BQX_V5_defrost_solve.jou,2020-09-06 22:54:31,2020-09-06 22:56:29,5H55M17S,no result
BZMBN4,GEM_V5_foot_solve,G:/_HAVC_Project/GEM/GEM_02_foot/GEM_V5_FOOT,G:/_HAVC_Project/GEM/GEM_02_foot/GEM_V5_FOOT/GEM_V5_foot_solve.jou,2020-09-06 23:48:28,2020-09-07 04:51:51,3H59M21S,no result
BZMBN4,GEM_V5,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V5.4_vent,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V5.4_vent/GEM_V5.4_vent_solve.jou,2020-09-10 09:58:12,2020-09-10 09:58:18,0H14M18S,no result
BZMBN4,GEM_V6,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V6.2_vent,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V6.2_vent/GEM_V6.2_vent_solve.jou,2020-09-10 11:05:37,2020-09-10 11:05:44,0H55M59S,no result
BZMBN4,GEM_V6,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V6.3_vent,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V6.3_vent/GEM_V6.3_vent_solve.jou,2020-09-10 11:14:26,2020-09-10 12:01:48,0H22M57S,no result
BZMBN4,GEM_V6,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V6.4_vent,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V6.4_vent/GEM_V6.4_vent_solve.jou,2020-09-10 18:53:25,2020-09-10 18:53:38,7H49M39S,no result
BZMBN4,GEM_V6,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V6.5_vent,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V6.5_vent/GEM_V6.5_vent_solve.jou,2020-09-10 18:53:28,2020-09-11 02:43:21,6H3M47S,no result
BZMBN4,GEM_V7_vent_solve,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V7_vent,G:/_HAVC_Project/GEM/GEM_01_vent/GEM_V7_vent/GEM_V7_vent_solve.jou,2020-09-11 11:52:33,2020-09-11 11:55:52,8H9M39S,no result
BZMBN4,PQ_9BUX_2800RPM,G:/_volute_PQ/9BUX/9BUX_2800RPM,G:/_volute_PQ/9BUX/9BUX_2800RPM/PQ_9BUX_2800RPM.jou,2020-09-11 17:06:06,2020-09-11 20:05:36,1H28M58S,no result
